,Data,User,Pesan,Saham,Jam,Tanggal,Status
73,74,Dream Big,busett HRME wkwkkw,HRME,2:44:14 PM,Monday April 12 2021,Hapus
74,75,Rays_Man,"Membalas : Teman2 udah dapat dividen bmri?
belom...
belom punya saham nya  ",BMRI,2:43:55 PM,Monday April 12 2021,Hapus
75,76,Chai Lie,ASII gak bosen2nya turun,ASII,2:40:22 PM,Monday April 12 2021,Negatif
76,77,Muhammag kuncoro,Hancur di dunia per sahaman terutama di Pasar kontruksi saya beli PTPP tahun lalu harga 2000 sekarang malah jadi 1200,PTPP,2:38:40 PM,Monday April 12 2021,Negatif
77,78,Syrf Maulana,BBTN sepertinya mulai ada kehidupan   ,BBTN,2:33:11 PM,Monday April 12 2021,Positif
78,79,Andhe,"Ayo doid, habiskan bidnya biar ku lebih tenang  ",DOID,2:30:16 PM,Monday April 12 2021,Positif
79,80,Riswanto Yusuf,"Membalas : bisa pak ke 7000...asal Gojek jd IPO 
ARTO = BBCA","ARTO,BBCA",2:22:54 PM,Monday April 12 2021,Hapus
80,81,Kirana L,Panik gaaa panikkkk gaaaa ya panikk laa masa enggaaaa,MASA,2:19:13 PM,Monday April 12 2021,Hapus
81,82,moko apdan,"Membalas : Bbkp sempat 494 batas CL orang orang 500,, yaa bandar lagi tunggu saya CL pak @WindRainRealm    
disaat Liat ihsg merah,Masih Ada yg bisa bikin tetap tersenyum   sukses pak  ",BBKP,2:16:59 PM,Monday April 12 2021,Negatif
82,83,Jafar Sim,"Membalas : BBKP support sangat kuat di 500
Bbkp sempat 494 batas CL orang orang 500,, yaa bandar lagi tunggu saya CL pak @WindRainRealm    ",BBKP,2:14:20 PM,Monday April 12 2021,Hapus
83,84,aMe,"Biasanya klo Pak @wealth88 cl, sahamnya jd terbang... ct dmmx ya Pak ",DMMX,2:14:19 PM,Monday April 12 2021,Positif
84,85,Erich,"Membalas : Belum pak, taruh aja, takut saya jantungnya ga kuat jadi ga cl  
ga di cl ga jalan pak..bljr dr kasus dmmx dunk",DMMX,2:13:50 PM,Monday April 12 2021,Hapus
85,86,Tommy Hermes,BBKP support sangat kuat di 500,BBKP,2:13:31 PM,Monday April 12 2021,Positif
86,87,Virgaust,"Membalas : Ihsg 5975 Bbkp 500 Wis dah dipersilahkan yg punya hajatan, hajatan duluan saya minggir menepi dulu ambyar semua
CL pak ?",BBKP,2:12:42 PM,Monday April 12 2021,Hapus
87,88,Wawan Christian,"Membalas : Ihsg 5975 Bbkp 500 Wis dah dipersilahkan yg punya hajatan, hajatan duluan saya minggir menepi dulu ambyar semua
IHSG Mulai usang, sekarang lagi hypenya crypto. Terima atau gak, itulah kenyataan saat ini",BBKP,2:11:04 PM,Monday April 12 2021,Negatif
88,89,pp,doid yok ribonn,DOID,2:05:37 PM,Monday April 12 2021,Positif
89,90,Jafar Sim,"Membalas : Yang nanti bakal naik
Dmmx same  ","DMMX,SAME",2:05:30 PM,Monday April 12 2021,Positif
90,91,TAUFIQI ROMADHON,"Membalas : tadi sesi 1 awal2 sudah kena cutloss doid, sekarang doid arb/1 tick menuju arb, merasa terselamatkan, entah mau mantul dari ARB
  ",DOID,2:02:02 PM,Monday April 12 2021,Hapus
91,92,pp,"Membalas : tadi sesi 1 awal2 sudah kena cutloss doid, sekarang doid arb/1 tick menuju arb, merasa terselamatkan, entah mau mantul dari ARB
aminnn moga mantul arb jd ara   ",DOID,2:00:04 PM,Monday April 12 2021,Positif
92,93,Andreas Teddy,"Membalas : Iya pak.. Karena kita ga akan tau sampai mana turun nya.. Atau bisa aja mantul untuk turun lg alias dcb.. Intinya disiplin cutlo
tadi sesi 1 awal2 sudah kena cutloss doid, sekarang doid arb/1 tick menuju arb, merasa terselamatkan, entah mau mantul dari ARB jadi ARA juga ga pusing dah yang penting disiplin dulu  ",DOID,1:55:20 PM,Monday April 12 2021,Negatif
93,94,Erich,arto pelindung ihsg..bca uda masa lalu,"ARTO,MASA",1:52:12 PM,Monday April 12 2021,Positif
94,95,Jee Satya,"Arto, bank","ARTO,BANK",1:51:38 PM,Monday April 12 2021,Hapus
95,96,Wilsen,Hebat si arto. Ngab jago,ARTO,1:51:22 PM,Monday April 12 2021,Positif
96,97,Chezy,arto bertahan kehijauan nya,ARTO,1:51:00 PM,Monday April 12 2021,Positif
97,98,Benevelen,Tlkm aku mines 1% cl gak?,TLKM,1:49:29 PM,Monday April 12 2021,Negatif
98,99,Jee Satya,"Membalas : tkim dari 16rb an jd tinggal 9rb an  
Arb",TKIM,1:47:09 PM,Monday April 12 2021,Negatif
99,100,Dream Big,ARB kan ASII Ndarr,ASII,1:46:37 PM,Monday April 12 2021,Negatif
100,101,Fajar Suryo,"CARE, volume rapih amat
Ini adalah foto",CARE,1:43:37 PM,Monday April 12 2021,Hapus
101,102,pp,tkim dari 16rb an jd tinggal 9rb an  ,TKIM,1:43:22 PM,Monday April 12 2021,Negatif
102,103,Dream Big,WSKT menju ARB,WSKT,1:41:29 PM,Monday April 12 2021,Negatif
103,104,Nauval,"Membalas : Ihsg 5975 Bbkp 500 Wis dah dipersilahkan yg punya hajatan, hajatan duluan saya minggir menepi dulu ambyar semua
Mentok 540 ya ternyata kemarin ",BBKP,1:40:47 PM,Monday April 12 2021,Hapus
104,105,Jafar Sim,"Ihsg 5975
Bbkp 500
Wis dah dipersilahkan yg punya hajatan, hajatan duluan saya minggir menepi dulu  ambyar semua",BBKP,1:38:22 PM,Monday April 12 2021,Hapus
105,106,Erich,doid koit,DOID,1:37:20 PM,Monday April 12 2021,Negatif
106,107,Benevelen,Aku kemarin serok tlkm 3370 eh sekarang turun emang terkadang g sabar g konsis bikin mines,TLKM,1:28:03 PM,Monday April 12 2021,Negatif
107,108,Bu Nana,"Membalas : https://www.cnbcindonesia.com/market/20210412103136-17-237054/warning-buat-pompomers-yang-ganggu-pasar-ojk-tindak-tegas?utm_sour
Pompomers kayak apa sih? Yg ditindak? Trus kalo yg uda kejadian apa bisa kena tindakan?",TRUS,1:12:08 PM,Monday April 12 2021,Hapus
108,109,Jee Satya,"Roda kehidupan kadang diatas kadang dibawah, kalo sudah diatas diganjal batu  ( lihat tiktok nya ngakak dw)",RODA,1:07:53 PM,Monday April 12 2021,Hapus
109,110,Iceman29,Saat IHSG merah. Yg BULL tetap bull.  .,BULL,11:56:22 AM,Monday April 12 2021,Hapus
110,111,Alfian,Teman2 udah dapat dividen bmri?,BMRI,11:49:09 AM,Monday April 12 2021,Positif
111,112,Alfian,"Wah dividen bmri cair,  free tax, thanks bu menteri  ",BMRI,11:45:30 AM,Monday April 12 2021,Positif
112,113,krm nugraha,"Membalas : WSKT ADHI PTPP    
konstruksi'a d borong smua  ","ADHI,PTPP,WSKT",11:44:24 AM,Monday April 12 2021,Positif
113,114,Parlin Hutapea,"Membalas : tetep antisipasi lae kwkwkw
Aman saya ngk percaya Dukun.",AMAN,11:43:07 AM,Monday April 12 2021,Hapus
114,115,Parlin Hutapea,"Membalas : dikira marketnya opung kita kali masa naik mulu ga turun wkwkwkwk
Dikira ada Hantu nya kali jadi pake D",MASA,11:39:34 AM,Monday April 12 2021,Hapus
115,116,Andreas N,"Membalas : Lupa siapa ya bilang kemarin
dikira marketnya opung kita kali masa naik mulu ga turun wkwkwkwk",MASA,11:37:48 AM,Monday April 12 2021,Hapus
116,117,Brian Andhika,"Membalas : WSKT ADHI PTPP    
busettt..ada 3 3 nya?? ","ADHI,PTPP,WSKT",11:36:42 AM,Monday April 12 2021,Hapus
117,118,Yudha,"Membalas : WSKT ADHI PTPP    
Ga pasang stoploss kah? Turut berduka pak..","ADHI,PTPP,WSKT",11:36:35 AM,Monday April 12 2021,Hapus
118,119,Severinus Utomo,"Membalas : Nyangkut dimana pak?
WSKT ADHI PTPP    ","ADHI,PTPP,WSKT",11:34:40 AM,Monday April 12 2021,Hapus
119,120,Dream Big,HRME ngegas,HRME,11:31:37 AM,Monday April 12 2021,Positif
120,121,Benevelen,Arti rally apa ya kak,ARTI,11:28:29 AM,Monday April 12 2021,Hapus
121,122,nathan,"Membalas : Hehe sebelum IPO Gojek ga akan pecah bubblenya. Kalau soal valuasi udah banyak yg beredar hasil riset, cari aja sendiri kalau e
kalau untuk bc yang invest di gojek seperti asii dan tlkm apa kena dampak positif juga pak?","ASII,TLKM",11:27:25 AM,Monday April 12 2021,Hapus
122,123,Th,BANK & ARTO    jagoan ku,"ARTO,BANK",11:26:14 AM,Monday April 12 2021,Positif
123,124,Syrf Maulana,"BBTN baru jg masuk
Langsung dikasih hadiah ARB dong   ",BBTN,11:26:12 AM,Monday April 12 2021,Negatif
124,125,nathan,"Membalas : So pasti, hanya mereka yg cerdik luar biasa yg bisa gain berkali2 lipat dari aksi korporasi. Call it Wall Street savy. Tapi jang
tapi ini juga gorengan kan pak? gk ada yang tau value nya karena gk bisa di ukur kalau udah waktu nya buble pecah tapi gk tau sejauh apa ",AKSI,11:23:38 AM,Monday April 12 2021,Negatif
125,126,Benhan,"Membalas : iya bener pak tapi ini psp nya untung banget ya  
So pasti, hanya mereka yg cerdik luar biasa yg bisa gain berkali2 lipat dari aksi korporasi. Call it Wall Street savy.
Tapi jangan lupa sektor riilnya harus ngimbangin juga, kalau ga ya bubble burst.

Mending ini sih buat saya daripada gorengan2 BUMN dan Farmasi",AKSI,11:22:52 AM,Monday April 12 2021,Bingung
126,127,alyne,"Membalas : Next Baca
Kok baca? Bukannya baca ga jdi?",BACA,11:21:43 AM,Monday April 12 2021,Negatif
127,128,OL00 Oles sandro,"Membalas : bersih ya PGAS
Ada news ada pgas sampai arb kak",PGAS,11:16:42 AM,Monday April 12 2021,Negatif
128,129,nathan,"Membalas : jerry ng dr ke43 skrg sdh ke7 berkat arto   
iya udah di goreng terus ri di atas lagi dengan kata gojek di belakang nya jadi orang terkaya keren banget ya tapi gk tau deh masih di goreng apa udah selesai kalau buku IV dari ri uang masyrakat lagi dan gk dari oganik ya keren banget cara nya ya ","ARTO,UANG",11:14:17 AM,Monday April 12 2021,Bingung
129,130,RBTAN59,"Membalas : 6, 7, 8 itu lompatan kekayaannya karena naiknya value emitennya di pasar modal
emang mesin nya di sini yah om   ",SINI,11:14:12 AM,Monday April 12 2021,Hapus
130,131,Erich,"Membalas : Yang punya brpt nomer brp?
3 besar itu siPP",BRPT,11:13:40 AM,Monday April 12 2021,Hapus
131,132,Chezy,Yang punya brpt nomer brp?,BRPT,11:13:01 AM,Monday April 12 2021,Hapus
132,133,RBTAN59,jerry ng dr ke43 skrg sdh ke7 berkat arto   ,ARTO,11:11:37 AM,Monday April 12 2021,Hapus
133,134,nathan,"Membalas : besok2 jangan nabung di bbca/bbri/bbtn/bmri/bbni lagi. lebih prospek nabung di arto, bank aladin, baca dkk
kalau secara value bank digiital yang sukses kayanya cuma jenius sisa nya sentimen gorengan bandar aja bank itu kan trust susah buat ngalahin bca dan bank himbara mereka juga udah go digital semua  ","ARTO,BACA,BANK",11:11:36 AM,Monday April 12 2021,Hapus
134,135,Benhan,"Membalas : besok2 jangan nabung di bbca/bbri/bbtn/bmri/bbni lagi. lebih prospek nabung di arto, bank aladin, baca dkk
Beli sahamnya, kalau nabung deposito di bank yg low risk donk hehe","ARTO,BACA,BANK",11:10:39 AM,Monday April 12 2021,Hapus
135,136,nathan,"Membalas : Tujuan RI Arto bukan investor lama keluar, justru buat investor baru masuk, GIC masukin 3T kemarin. Saham investor lamanya ya m
iya tapi arto udah ribuan persen pak berharap sejauh mana lagi?",ARTO,11:09:50 AM,Monday April 12 2021,Hapus
136,137,Charles Prop,"Membalas : Next Baca
apa aja boleh yg penting banknya ga ada wujud lebih keliatan   daripada yg berwujud",BACA,11:09:46 AM,Monday April 12 2021,Hapus
137,138,devin,"Membalas : besok2 jangan nabung di bbca/bbri/bbtn/bmri/bbni lagi. lebih prospek nabung di arto, bank aladin, baca dkk
Next Baca","ARTO,BACA,BANK",11:09:04 AM,Monday April 12 2021,Hapus
138,139,Benhan,"Membalas : ipo gojek tokped bukanya karena mau nyerap dana dari masyarakat juga? karena investor nya pada cape bakar duit? mirip kaya arto
Tujuan RI Arto bukan investor lama keluar, justru buat investor baru masuk, GIC masukin 3T kemarin. 
Saham investor lamanya ya masih sama cuma terdelusi karena masuknya yg baru.
Ini bukan RI buat bayar utang. 

Model startup sukses kayak gini, investornya bakal untung berkali2 lipat setelah IPO",ARTO,11:08:37 AM,Monday April 12 2021,Hapus
139,140,Charles Prop,"besok2 jangan nabung di bbca/bbri/bbtn/bmri/bbni lagi. lebih prospek nabung di arto, bank aladin, baca dkk","ARTO,BACA,BANK",11:08:28 AM,Monday April 12 2021,Hapus
140,141,Tio,"ARTO
Ini adalah foto",ARTO,11:06:21 AM,Monday April 12 2021,Hapus
141,142,RBTAN59,"Membalas : Di kala IHSG merah, ARTO bisa terbang sendiri, pertanda IPO Toped-Gojek makin dekat
   ",ARTO,11:06:19 AM,Monday April 12 2021,Hapus
142,143,Benhan,"Membalas : arto bukanya naik karena mau ri ya makanya di goreng? udah selesai ri nya tujuan nya apa lagi ya
Belum selesai rentetan RI nya. Modal baru 8T, mau naik ke Buku IV mungkin tahun depan perlu equity 30T jadi bakal ada beberapa kali PUT lagi",ARTO,11:06:06 AM,Monday April 12 2021,Hapus
143,144,nathan,ipo gojek tokped bukanya karena mau nyerap dana dari masyarakat juga? karena investor nya pada cape bakar duit? mirip kaya arto karena mau ri di atas jadi nya harga nya di goreng ya,ARTO,11:06:00 AM,Monday April 12 2021,Negatif
144,145,Chezy,"Membalas : arto bukanya naik karena mau ri ya makanya di goreng? udah selesai ri nya tujuan nya apa lagi ya
mau ngalahin bbca lah ","ARTO,BBCA",11:05:10 AM,Monday April 12 2021,Positif
145,146,Benhan,"Ya ARTO kan kuat story dan actionnya. Ada right issue, ada planning, ada IPO Gojek Toped. Equity naik berkali2 lipat juga penetrasi market rilnya jelas.

Kalau BUMN kan ngandalin swf doank buat bayar utang yg triliunan",ARTO,11:05:03 AM,Monday April 12 2021,Positif
146,147,nathan,arto bukanya naik karena mau ri ya makanya di goreng? udah selesai ri nya tujuan nya apa lagi ya ,ARTO,11:04:07 AM,Monday April 12 2021,Positif
147,148,Benhan,"Target price ARTO dari morgan stanley 14500 untuk base case, 21000 untuk bullish case. Yg udah di dalam, hold aja lebih lama",ARTO,11:03:06 AM,Monday April 12 2021,Netral
148,149,Muhammad Fajar,ARTO gk ada yg mau gwanin naek   ,ARTO,11:02:10 AM,Monday April 12 2021,Positif
149,150,Chezy,"Membalas : Di kala IHSG merah, ARTO bisa terbang sendiri, pertanda IPO Toped-Gojek makin dekat
jerry ng gitu loh",ARTO,11:01:53 AM,Monday April 12 2021,Hapus
150,151,Benhan,"Di kala IHSG merah, ARTO bisa terbang sendiri, pertanda IPO Toped-Gojek makin dekat",ARTO,11:00:12 AM,Monday April 12 2021,Positif
151,152,Tama,"Membalas : wkwk ngaco
Uang kita disono wkwk",UANG,10:54:58 AM,Monday April 12 2021,Hapus
152,153,Tommy Hermes,"Membalas : wskt ptpp wika adhi wton wsbp wege kras bbri bbni bmri    ga skalian bubarin aja bumn?
Harusnya yg di bubarin tuh BPJS","ADHI,BBNI,BBRI,BMRI,KRAS,PTPP,WEGE,WIKA,WSBP,WSKT,WTON",10:44:49 AM,Monday April 12 2021,Negatif
153,154,Erich,"Membalas : Kalo arb berhari hari  
klupaan kaef inaf antm tins jg    ","ANTM,INAF,KAEF,TINS",10:42:15 AM,Monday April 12 2021,Negatif
154,155,            ,"Membalas : wskt ptpp wika adhi wton wsbp wege kras bbri bbni bmri    ga skalian bubarin aja bumn?
   ","ADHI,BBNI,BBRI,BMRI,KRAS,PTPP,WEGE,WIKA,WSBP,WSKT,WTON",10:41:16 AM,Monday April 12 2021,Negatif
155,156,Jee Satya,"Membalas : wskt ptpp wika adhi wton wsbp wege kras bbri bbni bmri    ga skalian bubarin aja bumn?
Kalo arb berhari hari  ","ADHI,BBNI,BBRI,BMRI,KRAS,PTPP,WEGE,WIKA,WSBP,WSKT,WTON",10:41:09 AM,Monday April 12 2021,Negatif
156,157,Erich,"Membalas : Bbtn, pgas, what next...  
wskt ptpp wika adhi wton wsbp wege kras bbri bbni bmri    ga skalian bubarin aja bumn?  ","ADHI,BBNI,BBRI,BBTN,BMRI,KRAS,PGAS,PTPP,WEGE,WIKA,WSBP,WSKT,WTON",10:40:34 AM,Monday April 12 2021,Hapus
157,158,Jee Satya,"Bbtn, pgas, what next...  ","BBTN,PGAS",10:37:15 AM,Monday April 12 2021,Hapus
158,159,Melvin E. S.,https://www.indopremier.com/ipotnews/newsDetail.php?jdl=PGN_Tahun_Ini_Bakal_Raih_Laba__Setelah_2020_Rugi_Akibat_Sengketa_Pajak&news_id=382467&group_news=RESEARCHNEWS&taging_subtype=BUMIMERUGI&name=&search=y_general&q=BUMI&halaman=1 Ada berita Pelipur lara buat PGAS  yang ARB... stay calm...,PGAS,10:26:08 AM,Monday April 12 2021,Hapus
159,160,Fajar Suryo,bersih ya PGAS,PGAS,10:10:24 AM,Monday April 12 2021,Positif
160,161,Erich,"Membalas : bbtn itu emg ada insider trader nya sih, masih inget di arb in sehari sebelum rups, berarti dah tau ga akan bagi deviden padahal
welcome to ihsg    ",BBTN,10:08:14 AM,Monday April 12 2021,Hapus
161,162,Chezy,"bbtn itu emg ada insider trader nya sih, masih inget di arb in sehari sebelum rups, berarti dah tau ga akan bagi deviden padahal laba naik ampir 600%
ya begitulah bandar berkuasa di saham  ",BBTN,10:06:59 AM,Monday April 12 2021,Negatif
162,163,levi,BBCA posisi sekarang udah bgs blm ya?,BBCA,10:06:32 AM,Monday April 12 2021,Positif
163,164,Tommy Hermes,"Membalas : Bbtn knp ua
Mungkin ada bad news yg belum keluar",BBTN,9:57:14 AM,Monday April 12 2021,Negatif
164,165,Ocha,Bbtn knp ua,BBTN,9:56:26 AM,Monday April 12 2021,Hapus
165,166,Rey,"Membalas : MARI ATH kah?
Yup",MARI,9:55:39 AM,Monday April 12 2021,Positif
166,167,Dank,MARI ATH kah?,MARI,9:55:14 AM,Monday April 12 2021,Positif
167,168,Mic,Mari fly,MARI,9:50:44 AM,Monday April 12 2021,Positif
168,169,Neo Cortex,"Membalas : MLPL HAKA otw 200 (ATH)
Reason nya apa? 


YukNabungSaham",MLPL,9:50:14 AM,Monday April 12 2021,Positif
169,170,RBTAN59,"hanyaeffect korelasi dr mppa... kepentingan nya sih blom ada yg significant
kalo mppa sangat jelas kepentingan nya wajar kalo msk uma kemudian di suspend...    ",MPPA,9:41:23 AM,Monday April 12 2021,Hapus
170,171,Mic,MLPL HAKA otw 200 (ATH),MLPL,9:40:01 AM,Monday April 12 2021,Positif
171,172,RBTAN59,"Membalas : Pgas terjun bebas...bsok terjun lagi nih  
effect bpjs tk    ",PGAS,9:39:20 AM,Monday April 12 2021,Hapus
172,173,Fajar Suryo,ACES jebol bawah,ACES,9:34:40 AM,Monday April 12 2021,Negatif
173,174,Jafar Sim,"Berarti area mainnya dibawa ke sini, harusnya tidak akan dibawah 6037 eh tadi uda paling rendah 6035 ya?  
Ini adalah foto",SINI,9:30:26 AM,Monday April 12 2021,Negatif
174,175,Dharma,Pgas terjun bebas...bsok terjun lagi nih  ,PGAS,9:26:55 AM,Monday April 12 2021,Negatif
175,176,Alfian,"Pnbs mg udah mulai jualan, be careful",PNBS,9:26:11 AM,Monday April 12 2021,Hapus
176,177,Jee Satya,"MLPL, beneran gak ya ",MLPL,9:25:55 AM,Monday April 12 2021,Hapus
177,178,Rui :rocket: :speedboat::dancer: ,"Membalas : SAME yuk gaskeun
Waktu break ATH minggu lalu volumenya kecil kak ... ko takutnya false break ya ... bisa turun lagi  ",SAME,9:24:20 AM,Monday April 12 2021,Negatif
178,179,Jimset,"Membalas : Waaahh ihsg kebakaran 6048 sempat 6035 , waaaa bbkp 515 apakah karena feeling saya ihsg hari ini closing ijo makanya realnya ihs
mau naik kok susah banget om Jafar?  ",BBKP,9:22:58 AM,Monday April 12 2021,Hapus
179,180,Steven,bjtm ,BJTM,9:22:33 AM,Monday April 12 2021,Hapus
180,181,Tommy Hermes,SAME yuk gaskeun,SAME,9:20:52 AM,Monday April 12 2021,Positif
181,182,Jimset,"Membalas : ESSA nya kakak    
jangan disebut2 dong  ",ESSA,9:20:42 AM,Monday April 12 2021,Hapus
182,183,Puspita Wardani,ESSA nya kakak    ,ESSA,9:18:51 AM,Monday April 12 2021,Positif
183,184,Hendra Widjaja,TKIM knp ya kok arah ke ARB lagi?  ,TKIM,9:18:43 AM,Monday April 12 2021,Negatif
184,185,Dane Fernando,Truk,TRUK,9:14:43 AM,Monday April 12 2021,Hapus
185,186,Lukas Santoso,"Membalas : Waaahh ihsg kebakaran 6048 sempat 6035 , waaaa bbkp 515 apakah karena feeling saya ihsg hari ini closing ijo makanya realnya ihs
wah Pak Jafar the real BANDAR nih....   ","BBKP,REAL",9:14:25 AM,Monday April 12 2021,Hapus
