,Data,User,Pesan,Saham,Jam,Tanggal,Status
186,187,Jafar Sim,"Membalas : the power of hidden bearish divergence !
Waaahh ihsg kebakaran 6048 sempat 6035 , waaaa bbkp 515 apakah karena feeling saya ihsg hari ini closing ijo makanya realnya ihsg kebakaran? Lukas",BBKP,9:13:40 AM,Monday April 12 2021,Negatif
187,188,Tommy Hermes,"Membalas : PGAS knp ya ARB
Karena merugi akibat sengketa pajak",PGAS,9:09:29 AM,Monday April 12 2021,Negatif
188,189,Alzur Zanni,PGAS knp ya ARB,PGAS,9:08:57 AM,Monday April 12 2021,Negatif
189,190,Tommy Hermes,PGAS pelan pelan yuk mas,PGAS,9:07:56 AM,Monday April 12 2021,Hapus
190,191,      ,mppa suspen ya?,MPPA,9:02:48 AM,Monday April 12 2021,Negatif
191,192,Eru Yagami,Bener kan PGAS arb,PGAS,9:02:07 AM,Monday April 12 2021,Negatif
192,193,Benevelen,Pgas gmn,PGAS,9:01:58 AM,Monday April 12 2021,Hapus
193,194,DenmasBams,HAKA MPPA :rocket:,MPPA,9:01:50 AM,Monday April 12 2021,Positif
194,195,IHSG BS GAGAL ELLIOT WAVE & KE 6500 JIKA DOMESTIK KOMPAK BUY NAIKKAN HRG BURSA..,Pgas rugi tu,PGAS,9:01:39 AM,Monday April 12 2021,Negatif
195,196,HAKAHIKI VX,Kenapa ya pgas,PGAS,9:00:55 AM,Monday April 12 2021,Hapus
196,197,Anwar S,Hora umum PGAS,PGAS,8:59:18 AM,Monday April 12 2021,Hapus
197,198,Petro,"Membalas : Jangan2 malahan yg enteng naiknya soalnya retail biasanya jiper pegang saham yg LK rugi/turun...bandar happy pegang harga bawah
Arb dlu pgas",PGAS,8:58:55 AM,Monday April 12 2021,Negatif
198,199,R O N I :registered: :copyright:,Dibanting PGAS nya  ,PGAS,8:56:48 AM,Monday April 12 2021,Negatif
199,200,nathan,"Membalas : Tp apa ngga mungkin buat Om ET angkat harganya supaya BPJS yg katanya sangkut bisa lepas spt KAEF & INAF ?
Emang tau dari mana bpjs gk avg dwon? Gk ada kewajiban juga buat angkat sekarang bisa aja angkat nya 3 taun lagi  ","INAF,KAEF",8:52:45 AM,Monday April 12 2021,Hapus
200,201,Lukas Santoso,"Membalas : Gk ada sentimen buat terbang tinggi kecuali terjun lebih tinggi  
  
Membalas : Gk ada sentimen buat terbang tinggi kecuali terjun lebih tinggi  
Tp apa ngga mungkin buat Om ET angkat harganya supaya BPJS yg katanya sangkut bisa lepas spt KAEF & INAF ?","INAF,KAEF",8:50:19 AM,Monday April 12 2021,Hapus
201,202,Lukas Santoso,"Membalas : PGAS mau arb nggak ya?
Jangan2  malahan yg enteng naiknya soalnya retail biasanya jiper pegang saham yg LK rugi/turun...bandar happy pegang harga bawah...  ",PGAS,8:48:08 AM,Monday April 12 2021,Hapus
202,203,Eru Yagami,PGAS mau arb nggak ya?,PGAS,8:45:45 AM,Monday April 12 2021,Negatif
203,204,Candra Basuni,"Membalas : Inj yg bikin sesi 2 kemarin arb. Entah hari inj arb lagi pa ngk. Moga mantul.
Tkim yg arb, liat aja inkp mantul beneran apa ga dr ma200nya","INKP,TKIM",8:20:13 AM,Monday April 12 2021,Negatif
204,205,Taufiq,"Membalas : Beda Nasib! Laba Bersih TKIM Drop di 2020, Laba INKP Melesat http://detik.id/6sRL72
Inj yg bikin sesi 2 kemarin arb. Entah hari inj arb lagi pa ngk. Moga mantul.","INKP,TKIM",8:15:37 AM,Monday April 12 2021,Negatif
205,206,to the moon and back,"Membalas : Beda Nasib! Laba Bersih TKIM Drop di 2020, Laba INKP Melesat http://detik.id/6sRL72
Makin dalam nih tkim wkwk","INKP,TKIM",8:09:36 AM,Monday April 12 2021,Negatif
206,207,Suyanto SK,"bearish trend jangan dilawan, ....kelak kan bull trend kembali, but remember........ bearish divergence adalah tempat untuk bigfund untuk take profit... dan ini biasa cuman cycle yg berulang aja....",BULL,7:42:37 AM,Monday April 12 2021,Bingung
207,208,IHSG BS GAGAL ELLIOT WAVE & KE 6500 JIKA DOMESTIK KOMPAK BUY NAIKKAN HRG BURSA..,"Ihsg bs naik jk domestik bersatu buy..ga ad cerita turun.. pada taking profit maka ga naik2.. mari gagalkan elliot wave dan naikkan ihsg ke 6500
Ini adalah foto",MARI,7:32:47 AM,Monday April 12 2021,Positif
208,209,VIVIE,"Good morning,

Dow jumps nearly 300 points to a record high, gains 2% for the week

U.S. stocks climbed to record levels and closed out Friday at their session highs as Wall Street wrapped up the week with solid gains amid rising reopening optimism.

Dow.......33801   +297.03 +0.89%
Nasdaq.13900   +70.9      +0.51%
S&P 500..4129   +31.6      +0.77%
 
FTSE...... .6916    -26.5       -0.38%
Dax........15234   +31.5       +0.21%
CAC........6169     +3.7         +0.06%

Nikkei...29918    +248.0     +0.84%
HSI........28678    -338.4      -1.17%
Shanghai .3450  -31.9         -0.92%
ST Times..3185  -1.9           -0.06%

IDX.....6070.21   -1.51        -0.02%
LQ45.....906.49  -0.12        -0.01%

JAKMIND.....995.97    -4.13        -0.41%
JAKCONS....1693.27 +1.76       +0.10%
JAKTRADE...880.60   +4.13       +0.47%
JAKBIND......963.39   -12.19       -1.25%
JAKAGRI...1440.06    +1.05        -0.07%
JAKFIN.. ....1392.19   +10.41     +0.75%
JAKPROP......360.04    -3.34        -0.92%
JAKINFR...1044.80      -2.33        -0.22%
JAKMANU..1281.36    -6.26        -0.49%   
JAKMINE....1802.57    -43.97     -2.38%
 
*Indo10Yr..6.6601 -0.0180     -0.16% *
*ICBI....312.4994   +0.4758     +0.15% *
US10Yr..1.6660    +0.0340      +2.08%
*VIX.......16.69    -0.26         -1.53% :bangbang:*
  
USDIndx .....92.1630  +0.1040 +0.11%
Como Indx...186.74    -0.63       -0.34%
(Core Commodity CRB)
BCOMIN..... .144.96   -1.59       -1.08%

IndoCDS.....84.5904  -0.6305   -0.74%
 (5-yr INOCD5)  
 
*IDR.....14565.00   +40    +0.21%:bangbang:*
*Jisdor....14580    unch   +0:bangbang:*


Euro.........1.1900  -0.0014    -0.12%


TLKM........23.01    -0.36       -1.54%
(3354)
EIDO..........21.67    -0.02       -0.09%
EEM...........53.55    -0.46      -0.85%

Oil.............59.32       -0.44       -0.74%
Gold ......1744.80     -11.50     -0.65%
Timah....25672.50   -92.50     -0.36%
Nickel...16640.00    -180.00   -1.07%
 
Coal price.....93.10   -0.70     -0.75%
(Apr/Newcastle) 
Coal price.....85.50   +0.05    +0.06%
(May/Newcastle)
Coal price.....67.55   +0.35    +0.52%
(Apr/Rotterdam) 
Coal price.....67.75   +0.80    +1.19%
(May/ Rotterdam)
 
CPO(Jun)....3768      -20         -0.53%
(Source: bursamalaysia.com)             
Corn..........577.25     -2.50      -0.43%
SoybeanOil...50.93   -0.48      -0.93%
Wheat....... 640.50   +10.00    +1.59%

Wood pulp.5512.50   unch     +0%

( *DE*/ *Phintraco(AT)*  12-04-21)
    
*****","GOLD,GOOD,INDX,TLKM,WOOD",7:30:37 AM,Monday April 12 2021,Hapus
209,210,RBTAN59,"Membalas : Terbang CENT minggu ini. Lihat aja  
setuju Om.. spt nya om PW. sdh capai target akum dr public mudahan hari ini aja sdh bisa manteng di 300an  ",CENT,6:56:05 AM,Monday April 12 2021,Positif
210,211,Ed Suwu,"Membalas : @edsuwu Hu apa kabar? Sore gk mancing?
Baru baca . Kabar baik, hu  ",BACA,6:30:36 AM,Monday April 12 2021,Hapus
211,212,Dion,hati2 sama link beginian,LINK,5:15:36 AM,Monday April 12 2021,Hapus
212,213,Benhan,"Membalas : Kemungkinan minggu ini bakal turun om  tapi semoga close minggu depan bikin candle hammer di candle weekly
Terbang CENT minggu ini. Lihat aja  ",CENT,3:02:31 AM,Monday April 12 2021,Positif
213,214,hery,that is not a good way to do a conversation. I have to delete mine as well to avoid confusion.,GOOD,12:02:26 AM,Monday April 12 2021,Hapus
214,215,Satimin Sejati,"Ini CENT Chart Weekly. Satu mingu ijo-satu minggu merah. 

yang menarik minggu kmrn merah. fakta menarik lainnya adalah Candle Hijau selalu high volume, candle merah volumenya kurang dari 50%.
Ini adalah foto","CENT,SATU",11:57:00 PM,Saturday April 10 2021,Bingung
215,216,Meneer Greg,"Jogging slash rondanya sudah?

Kompleks aman?",AMAN,11:38:34 PM,Saturday April 10 2021,Hapus
216,217,hery,"gimana staycationnya? malam ini kok on fire?    ?
Membalas : Lha nggih.... Turki kan turunan-kidul  
bisa  ",FIRE,11:36:38 PM,Saturday April 10 2021,Hapus
217,218,Aho Lie,"Membalas : Photo
Klo liat tren pjg naik pak tp klo motong suport bpk tetapin aja berp % buat tolerasi Clnya tp untuk masuk tergtg bpk plan mau kemn ambil berp 
Membalas : Photo
Klo sabar tunggu harga bawa dikit garis suport bawah yg miring keatas incer daerah situ aja krn cuan tergtg kpn masuk dan kpn krluar dan selalu siap untuk konds   ",PLAN,10:43:38 PM,Saturday April 10 2021,Netral
218,219,Aho Lie,"Membalas : Bisa jadi, toh juga minornya masih uptrend kan om. Mo lebaran lho ini, bulannya matahari dan ramayana
Intinya selalu waspada pak klo yg dilihat gak sesuai keinginsn jd jgn ragu plannya 
Kecuali emang ada plan pjg ya gpp",PLAN,9:56:26 PM,Saturday April 10 2021,Hapus
219,220,Sales ERAA,"Membalas : Widih ada Sales ERAA. Kalo Sales AGII ada ga?
   ","AGII,ERAA",9:32:40 PM,Saturday April 10 2021,Hapus
220,221,GumBall,Widih ada Sales ERAA. Kalo Sales AGII ada ga?,"AGII,ERAA",9:32:11 PM,Saturday April 10 2021,Hapus
221,222,Sales ERAA,"Membalas : ESSA potensi rising wedge ga sih?  Stocashtic juga udah mau death cross
death cross?",ESSA,9:00:40 PM,Saturday April 10 2021,Hapus
222,223,Kaanz',ESSA potensi rising wedge ga sih?  Stocashtic juga udah mau death cross,ESSA,8:57:57 PM,Saturday April 10 2021,Positif
223,224,Mbah Bedjo,"Membalas : Jalan nya sambil ngudut hmsp gk pak?  
O ya jelas kalau it wajib  
Membalas : Wkwkwkwkw luar biasa
Luarbinasa  ",HMSP,7:39:33 PM,Saturday April 10 2021,Hapus
224,225,Benevelen,Bbri lanjut naik/turun lagi,BBRI,7:32:09 PM,Saturday April 10 2021,Hapus
225,226,Avianto,"Membalas : Bbri kira2 turun lgi g nih mau serok wkwkw dari kemarin naik terus apa beli pas payment devidend turun apa naik ya wkwkw
Rasanya yg paling turun kemarin pas ex date utk BBRI. Pas payment gak ngaruh sih biasanya..",BBRI,7:30:52 PM,Saturday April 10 2021,Negatif
226,227,nathan,"Membalas : Photo
Jalan nya sambil ngudut hmsp gk pak?  ",HMSP,7:20:35 PM,Saturday April 10 2021,Hapus
227,228,Benevelen,Bbri kira2 turun lgi g nih mau serok wkwkw dari kemarin naik terus apa beli pas payment devidend turun apa naik ya wkwkw,BBRI,7:19:24 PM,Saturday April 10 2021,Positif
228,229,Mbah Bedjo,"Habis jln  lihat kebunnya SSMS sapa tahu besok terbang
Ini adalah foto",SSMS,7:16:44 PM,Saturday April 10 2021,Positif
229,230,Benevelen,Bbri kira2 turun lgi g nih mau serok wkwkw dari kemarin naik terus,BBRI,6:19:06 PM,Saturday April 10 2021,Bingung
230,231,krm nugraha,"Membalas : Susah bener idup ini ya. Apa aja yg dikerjain pasti dikritik.  
y bginilah hidup. kalo d ladennin trus gabakal ada ujungnya..
",TRUS,6:04:44 PM,Saturday April 10 2021,Hapus
231,232,Dendi Kadarsan,"Membalas : Bbri kira2 pas hari devidend turun g ya mending avg sekarang apa tunggu bagi2 deviden biasanya kan turun
Wah ga tau",BBRI,5:54:27 PM,Saturday April 10 2021,Hapus
232,233,Andreas Teddy,"Membalas : Bbri kira2 pas hari devidend turun g ya mending avg sekarang apa tunggu bagi2 deviden biasanya kan turun
Bukan nya sudah selesai cum date ya?",BBRI,5:54:27 PM,Saturday April 10 2021,Hapus
233,234,Benevelen,Bbri kira2 pas hari devidend turun g ya mending avg sekarang apa tunggu bagi2 deviden biasanya kan turun,BBRI,5:53:35 PM,Saturday April 10 2021,Netral
234,235,Vincenzo,"Membalas : IHSG harusnya bull hidden div ? Atau saya ada salah analisa ?
bener kok, di time frame kecil juga saya lihat harusnya masih bullish",BULL,4:42:21 PM,Saturday April 10 2021,Positif
235,236,Joe,"Membalas : Photo
Nah ini rumusnya, berarti IHSG hidden bull div. harusnya",BULL,4:38:12 PM,Saturday April 10 2021,Positif
236,237,Joe,"Membalas : Minggu ini IHSG berhasil membentuk swing High dari bearish trendnya, namun last candle kemarin membentuk candle merah, dimana te
IHSG harusnya bull hidden div ?
Atau saya ada salah analisa ?",BULL,4:31:46 PM,Saturday April 10 2021,Positif
237,238,Suyanto SK,"Minggu ini IHSG berhasil membentuk swing High dari bearish trendnya, namun last candle kemarin membentuk candle merah, dimana terkonfirmasi ada Hidden Bearish Divergence, yang merupakan sebuah kelanjutan trend bearish setelah sebelumnya terjadi Dead Cat Bounce.
Jangan main main dengan posisi ini untuk trader, effect bisa sangat luar biasa, afalagi kita tahu index kita kena triple kill porto Jamsostek.

Detail penjelasan bisa check disini : https://bit.ly/3mCz6Ox

Happy weekend temen temen semua,
Semoga cuan selalu menyertai temen temen semua.

#investasisahamitubaik
https://www.instagram.com/p/CNhPlDxsIgS/?igshid=1ljl6pxjns53a
",MAIN,3:49:46 PM,Saturday April 10 2021,Hapus
238,239,Bapakne Naila,"Membalas : iya nih, boleh minta link tokonya
Maaf om, ga maksud jualan, cuman info aja ini  ",LINK,10:42:30 AM,Saturday April 10 2021,Hapus
239,240,Solehudin,"Membalas : Photo
iya nih, boleh minta link tokonya",LINK,10:39:33 AM,Saturday April 10 2021,Hapus
240,241,Hendra,"Membalas : https://youtu.be/h6LDOpuM1Xs
Jadi ke bnba gk ini pak
",BNBA,10:25:41 AM,Saturday April 10 2021,Hapus
241,242,Sales ERAA,"Membalas : https://bnpb.go.id/berita/gempa-selatan-malang-m-6-1-berdekatan-pusat-gempa-merusak-jawa-timur-masa-lalu-
bsok ikan manggung gk mbah?
    ","IKAN,JAWA,MASA",10:14:40 AM,Saturday April 10 2021,Hapus
242,243,Mbah Bedjo,https://bnpb.go.id/berita/gempa-selatan-malang-m-6-1-berdekatan-pusat-gempa-merusak-jawa-timur-masa-lalu-,"JAWA,MASA",10:13:32 AM,Saturday April 10 2021,Hapus
243,244,Bapakne Naila,"Ada, saya punya yg keluaran komunitas, jadi translatenya ga aneh kek yg ditoko buku
Ini adalah foto
Membalas : Kalo dilihat sih modelnya breakout trader dan trend following sih om minervini ini Lg tweaking strategi beliyou agar sesuai d
Coba baca lagi, dia bagi titik beli, pas low cheat, cheat, BO","AGAR,BACA",9:49:25 AM,Saturday April 10 2021,Hapus
244,245,Wesley,"Membalas : Joss ini apalagi yg bahasa indo, ga bisa bahasa inggris  
Kalo dilihat sih modelnya breakout trader dan trend following sih om minervini ini  
Lg tweaking strategi beliyou agar sesuai dgn personality saya jg

Cuma bukunya ini jujur, lugas menambah insight","AGAR,INDO",9:46:40 AM,Saturday April 10 2021,Hapus
245,246,Kaanz',"Membalas : Joss ini apalagi yg bahasa indo, ga bisa bahasa inggris  
   ga ada yang translate Indonesia kah pak? ",INDO,9:45:22 AM,Saturday April 10 2021,Hapus
246,247,Bapakne Naila,"Membalas : Mark Minervini - trade like stock market wizards  
Joss ini apalagi yg bahasa indo, ga bisa bahasa inggris  ","INDO,MARK",9:44:47 AM,Saturday April 10 2021,Hapus
247,248,Kaanz',"Membalas : Mark Minervini - trade like stock market wizards  
Terimakasih  ",MARK,9:41:21 AM,Saturday April 10 2021,Hapus
248,249,Wesley,"Membalas : Boleh tau jejak judulnya pak 
Mark Minervini - trade like stock market wizards  ",MARK,9:40:30 AM,Saturday April 10 2021,Hapus
249,250,Wesley,"Membalas : It's always good to structure    Mungkin bisa di-rank berdasarkan weighted dari: 1.eps 2.npm 3.% fr 52w low 4.% to 52w high
Baik pak terima kasih inputnya..
Cba saya utak atik lg pak  
",GOOD,8:53:21 AM,Saturday April 10 2021,Hapus
250,251,Meneer Greg,"Membalas :   sama sama pak.. Kalau berkenan jika ad input data atau analisa tambahan juga boleh pak
It's always good to structure
  

Mungkin bisa di-rank berdasarkan weighted dari:
1.eps
2.npm
3.% fr 52w low
4.% to 52w high

Untuk skala prioritasnya...

Just saying  ",GOOD,8:51:52 AM,Saturday April 10 2021,Hapus
251,252,Melvin E. S.,"Masih menarikkah LINK ???
Ini adalah foto
Membalas : klo dr penjelasannya krn serapan untuk industri turun, wajar sih ada covid jd lesu. pajak bukannya baru kemaren dpt putusan ya?
Susahnya bisnis PGAS. kalo udah kontark beli ke seller harus tetap bayar walaupun tidak diambil (Take or Pay).  Krn itukah muncul Impairment loss yang besar ??? Soalnya penjualan cukup turun dalam..","LINK,PGAS",8:47:54 AM,Saturday April 10 2021,Hapus
252,253,Dion,"Membalas : Sengketa pajak masuk th 2020 ya impairment loss nya gede ini hanya satu kali ya. Thn buku 2021 sdh nggak ada lagi?
klo dr penjelasannya krn serapan untuk industri turun, wajar sih ada covid jd lesu. pajak bukannya baru kemaren dpt putusan ya?",SATU,8:43:30 AM,Saturday April 10 2021,Negatif
253,254,Melvin E. S.,Sengketa pajak masuk th 2020 ya impairment loss nya gede ini hanya satu kali ya. Thn buku 2021 sdh nggak ada lagi?,SATU,8:38:03 AM,Saturday April 10 2021,Hapus
254,255,A rachman,"Membalas : stay safe aja, biasa ini mah, kerak bumi lg cari keseimbangan karna efek gempa pertama kmaren, kedepan sepertinya msh ada gempa2
Iyaaa.om makasih yaaa","BUMI,SAFE",7:57:29 AM,Saturday April 10 2021,Hapus
255,256,rudianto girsang,"Membalas : Gempa Mag: 5.5, 11 April 2021 06:54:58 WIB, 80 km BaratDaya Kab Malang. Kedalaman: 98km https://t.co/V3X4e5GkTr
stay safe aja, biasa ini mah, kerak bumi lg cari keseimbangan karna efek gempa pertama kmaren, kedepan sepertinya msh ada gempa2 lg, tp lbh kecil dan intensitasnya menurun, semoga tidak ada yg lbh besar lg gempanya","BUMI,SAFE",7:54:40 AM,Saturday April 10 2021,Hapus
256,257,Benevelen,"Tlkm senen lanjut naik g nih
",TLKM,11:39:43 PM,Saturday April 10 2021,Positif
257,258,Benevelen,"Membalas : Beda sector ini... Ga bisa dibandingkan Kalau dibandingkan misal tlkm vs isat, bbca vs bbri
Ya bagus yg mana ya ya wkwkw
","BBCA,BBRI,ISAT,TLKM",10:14:20 PM,Saturday April 10 2021,Hapus
258,259,AAN,"Membalas : Inves mending bbri/tlkm?
Beda sector ini...



Ga bisa dibandingkan


Kalau dibandingkan misal tlkm vs isat, bbca vs bbri","BBCA,BBRI,ISAT,TLKM",10:10:30 PM,Saturday April 10 2021,Hapus
259,260,!?,"Membalas : kabupatennya yaa yg kena paling parah... ini aku di gresik kena goyang juga tadi siang
kurang paham bang, tapi keknya iya si. aku di jateng gk nyampe sini alhamdulillah. tapi dikirimin videonya di beberapa daerah parah banget bang
ya semoga segera ditangani dan gk banyak korban",SINI,9:53:03 PM,Saturday April 10 2021,Hapus
260,261,Kaanz',"Membalas : malang keknya bang, ada ini dikirim videonya gatega liat. malang dampit parah banget
Semoga lekas membaik ya om, dan segera ada bantuan dari pemerintah setempat dan para korban dapat di evakuasi dengan aman 
",AMAN,9:22:35 PM,Saturday April 10 2021,Hapus
261,262,Hendro Masori,Kalau Bank jagoan saya BBTN. Kemarin pas crash dapet bagger. Beli 800 an jual 1600 an,"BANK,BBTN",8:30:39 PM,Saturday April 10 2021,Positif
262,263,nathan,"Membalas : Salah satu cara mengurangi resiko saat baru masuk dunia saham adalah fokus ke saham2 blue chip dulu. Atau saham2 yg liquid membe
Pakde apa ada megang saham bc juga?","BLUE,SATU",8:28:45 PM,Saturday April 10 2021,Hapus
263,264,Benevelen,"Membalas : Salah satu cara mengurangi resiko saat baru masuk dunia saham adalah fokus ke saham2 blue chip dulu. Atau saham2 yg liquid membe
Bluchip","BLUE,SATU",8:26:23 PM,Saturday April 10 2021,Hapus
