,Data,User,Pesan,Saham,Jam,Tanggal,Status
264,265,panjianom,"Membalas : Salah satu cara mengurangi resiko saat baru masuk dunia saham adalah fokus ke saham2 blue chip dulu. Atau saham2 yg liquid membe
:memo::memo::memo::memo::memo:","BLUE,SATU",8:25:08 PM,Saturday April 10 2021,Hapus
265,266,Hendro Masori,Salah satu cara mengurangi resiko saat baru masuk dunia saham adalah fokus ke saham2 blue chip dulu. Atau saham2 yg liquid member LQ45,"BLUE,SATU",8:23:57 PM,Saturday April 10 2021,Hapus
266,267,ko Willy,"Membalas : Wah udah pada nyampe
Pakde kapan lagi ni Po nya saya baru jual bbhi ku ",BBHI,8:07:24 PM,Saturday April 10 2021,Negatif
267,268,TAUFIQI ROMADHON,"Ini adalah foto
Alhamdulillah,...dah nyamp jaket the traders,trim p @hmasori",TRIM,6:59:07 PM,Saturday April 10 2021,Hapus
268,269,hery,"Selamat datang dan Salam Cuan Pol-Polan Sobat TT (The Traders) yang baru join,
1. Harap gunakan nama dan profil picture yang sopan dan jelas;
2. Nama yang aneh-aneh tidak akan dijawab pertanyaan etc;
3. Grup ini fokus dalam pembelajaran dan penalaran di stock market, jadi no stock pick no forex no coin etc;
4. Cek files grup untuk buku-buku penunjang, yang mana analisa teknikal sendiri (yang banyak dibahas di grup ini) dasar-dasarnya bisa dimulai dari buku ""Technical Analysis for Mega Profit"";
5. Untuk mengetahui beberapa hal yang mungkin ingin ditanyakan yang sudah pernah dishare di grup ini,
join channel -> @TheTradersChannel
atau gunakan fungsi search di Tele;
6. Untuk pembelajaran ilmu-ilmu dalam format video dengan penjelasan sejelas-jelasnya silahkan subscribe juga ke channel Youtube,
""The Traders TV with Hendro Masori"", aktifkan lonceng notifikasi, tonton, like dan komen videonya, agar tidak ketinggalan.
Dan juga follow akun Instagram ""Thetraders.saham"";
7. Jika ada pembahasan yang belum dimengerti jangan sungkan tanyakan di grup tapi diusahakan setelah mencari tahu sendiri dahulu, juga jika pertanyaan mengenai saham tertentu sertakan chart atau pendukung lain seperti broksum, berita etc;
8. Owner mengharuskan member untuk belajar mandiri, jangan kaget jika ada pertanyaan ""manja"" yang terabaikan di grup;
9. no pom pom, no tebar fear, no cross link, owner aktif memantau, dalam hal ini ban dan kick bisa tanpa warning;
10. Dilarang buat rusuh atau melakukan hal hal yang membuat kegaduhan (OOT ada waktu tertentu nya, seperti di luar jam bursa atau weekend);
11. No Politik, Iklan and Sara;
12. The Traders tak pernah melakukan promosi, jualan premium etc;
13. Dilarang share SP (Stock Pick) tanpa seijin owner;
14. Dilarang posting YouTube channel lain atau promo grup lain ke grup ini tanpa seijin dari owner (Ban atau kick akan diberlakukan jika terjadi);
15. Hal hal yang belum ada akan dijelaskan/dibahas nantinya.
*Jika tidak berkenan dengan aturan diatas silahkan leave grup*
Thanks
The Traders:tm: since 1 August 2020
""-^-________________-^-""
","AGAR,LINK,MEGA",5:34:28 PM,Saturday April 10 2021,Hapus
269,270,Benevelen,"Bjbr deviden 95 serok g nih wkwkwk
",BJBR,5:02:14 PM,Saturday April 10 2021,Positif
270,271,Charles Prop,"Membalas : sejatinya bolpen itu pinter lho
Kalau ga pinter ga cuan dia 32milyar dr film ",FILM,4:34:33 PM,Saturday April 10 2021,Hapus
271,272,Soebianto,"Membalas : Tadinya sy kira P Budi Liaw & P Billy ini orang yg sama  
Beda ... pak Billy Trader (Trading), sedang P Budi rasanya bukan Trader

https://youtu.be/6b8w0cDpqU4",BUDI,4:22:16 PM,Saturday April 10 2021,Hapus
272,273,Reny,"Membalas : Photo
Tadinya sy kira P Budi Liaw & P Billy ini orang yg sama  ",BUDI,3:58:48 PM,Saturday April 10 2021,Hapus
273,274,krm nugraha,"Membalas : Kecuali BACA saya msh hold for longterm
  ",BACA,3:58:02 PM,Saturday April 10 2021,Hapus
274,275,Arie May,"Membalas : Kecuali BACA saya msh hold for longterm
Funda ny bagus om?",BACA,3:52:44 PM,Saturday April 10 2021,Hapus
275,276,Dream Big,"Membalas : Pilihan bijak, mengingat MG suka guyur
Kecuali BACA saya msh hold for longterm
",BACA,3:26:31 PM,Saturday April 10 2021,Netral
276,277,Syrf Maulana,MG raja tega   ,RAJA,3:25:39 PM,Saturday April 10 2021,Negatif
277,278,THE PROFESSOR,"Membalas : PNBS saya sudah sellm soalnya dia membentuk rambut panjang
Masih ada MG netbuy 5jt lot",PNBS,3:22:32 PM,Saturday April 10 2021,Hapus
278,279,Jay Jay,"Membalas : Saya bagi bahan aja ya ADHI | C-1115 | S-1096 AGII | C-1110 | S-1105 ARTO | C-10025 | S-9968 BBNI | C-6000 | S-5768 BBTN | C-17
senin harga naik ya pak  ","ADHI,AGII,ARTO,BBNI,BBTN",2:26:07 PM,Saturday April 10 2021,Hapus
279,280,Ferry Setiawan,"Saya bagi bahan aja ya

ADHI | C-1115 | S-1096
AGII | C-1110 | S-1105
ARTO | C-10025 | S-9968
BBNI | C-6000 | S-5768
BBTN | C-1735 | S-1727
BRMS | C-81 | S-74
CLEO | C-464 | S-460
GDST | C-114 | S-97
IKAN | C-132 | S-126
INTP | C-12450 | S-12386
IRRA | C-1860 | S-1787
KAEF | C-2670 | S-2618
MEDC | C-605 | S-580
MYOR | C-2650 | S-2590
PGAS | C-1320 | S-1309
TCPI | C-7775 | S-7711
TOWR | C-1105 | S-1099
Barangkali ada yg sukses naik","ADHI,AGII,ARTO,BBNI,BBTN,BRMS,CLEO,GDST,IKAN,INTP,IRRA,KAEF,MEDC,MYOR,PGAS,TCPI,TOWR",1:59:32 PM,Saturday April 10 2021,Hapus
280,281,Mbah Bedjo,"Membalas : Sekawan kalo di bahasa jawa Krama artinya 4 
Sekawan dlm bhs indon sia artinya teman/sahabat hayolooo   ",JAWA,12:31:29 PM,Saturday April 10 2021,Hapus
281,282,KS I,"Membalas : Udah lama Lima sekawan gk tampil bareng,pasti seru nie, pasang alarm biar gk lewat
Sekawan kalo di bahasa jawa Krama artinya 4 ",JAWA,12:30:19 PM,Saturday April 10 2021,Hapus
282,283,Eru Yagami,WSKT DER sampe 1000%,WSKT,12:19:00 PM,Saturday April 10 2021,Positif
283,284,Vincenzo,"Membalas : Sy pikir sdh pak.
Terima kasih pak   
Membalas : terkonfirmasi oleh rsi dan macd. koreksi dulu pak. sampe ketemu di hidden bullish dan reg bull
Baik pak terima kasih atas bantuannya",BULL,12:15:22 PM,Saturday April 10 2021,Hapus
284,285,Rangga P,"Ini adalah foto
terkonfirmasi oleh rsi dan macd. koreksi dulu pak. sampe ketemu di hidden bullish dan reg bull",BULL,12:12:38 PM,Saturday April 10 2021,Positif
285,286,UMAR,"Membalas : Mari wiim udah di resist menuju ath. Semoga minggu depan breakout
Pantau ","MARI,WIIM",11:37:25 AM,Saturday April 10 2021,Hapus
286,287,Ricky Yacob,Mari wiim udah di resist menuju ath. Semoga minggu depan breakout  ,"MARI,WIIM",11:30:02 AM,Saturday April 10 2021,Positif
287,288,Vincenzo,"Maaf pak guru, apakah MARI sudah valid breakout pattern cup?
Ini adalah foto",MARI,11:23:15 AM,Saturday April 10 2021,Positif
288,289,Hendry,"Membalas : Bisa request juga Bandarmology dan TA klo saya sempat akan saya buatkan. mayan nambah nambah kenalan...... Klo hitung bandar d
bole tlng share chart agro pak,thanks",AGRO,11:04:11 AM,Saturday April 10 2021,Hapus
289,290,Melvin E. S.,"Buat yg minta DOID
Ini adalah foto",DOID,11:03:34 AM,Saturday April 10 2021,Hapus
290,291,Jutha Bram,"Membalas : pak jutha trading manual, scan manual apa pake robot pak?
Saya semua serba manual awalnya.

Tp sejak saya sering share2 mindset saya, dan terutama setelah saya ajarkan konsep dasar saya dalam scan saham potensial, entry and exit point berdasarkan volume, bdm berdasarkan net buy/net sell volume, serta time turning point dasar, ada bbrp orang yg awalnya saya ga kenal menghubungi saya, dan membantu bersama sama membuat automated system...
Jadilah bbrp chart2 unik seperti dibawah...

Msh didevelop, tp dikit lg sempurna. Ada auto supply/demand area scan. Ada auto turning point scan. Ada BDM scan, dsb...",AUTO,10:58:56 AM,Saturday April 10 2021,Hapus
291,292,Rays_Man,boleh share chart DOID  ,DOID,10:56:15 AM,Saturday April 10 2021,Hapus
292,293,panjianom,"Membalas : Dunia di mana Greed itu di-celebrate ya pasti ruthless (kejam) sih ya. Tapi ya gapapa, itu realita yg perlu kita sadari saja. Se
good, nambahin dikit. klo di market krn zero sum game antar trader/investor/scalper/bandar maka lu jual gue beli, ada yg ambil untung sedikit aja ataupun besar sekali. tak ada kawan di market. tapi kalo di realita ya tetap bisa berkawan dan bertindak sbg petugas dinas sosial  ",GOOD,10:33:44 AM,Saturday April 10 2021,Hapus
293,294,panjianom,"Membalas : Photo
nah good, SL sedikit dibawah SAR terakhir   ",GOOD,10:26:11 AM,Saturday April 10 2021,Hapus
294,295,Rui :rocket: :speedboat::dancer: ,"Ikutan analisa CENT juga, masi sama kaya kemarin, sepertinya ada VCP dan didukung juga dengan volume yang mengecil

Banyak barang dipindahkan ke retail apakah karena akan RI?   
Ini adalah foto",CENT,10:22:17 AM,Saturday April 10 2021,Hapus
295,296,Melvin E. S.,"Ini sekilas info dari saya ttg CENT semoga membantu. bisa ditambahkan elliot wave lbh menarik, PSAR mau nyenggol di bawah
Ini adalah foto",CENT,10:17:55 AM,Saturday April 10 2021,Hapus
296,297,Charles Prop,"Membalas : Photo
asing uda buang banyak juga. cm yg paling banyak MS masih nahan. tapi markdown di bank himbara ini cukup massive di bulan maret",BANK,10:11:49 AM,Saturday April 10 2021,Hapus
297,298,Jutha Bram,"Membalas : group idx yg mana? idx kan banyak  
Bukan idx saya yg pasti, karena idx saya ga pernah bahas PSAB, apalagi pompom ",PSAB,10:11:36 AM,Saturday April 10 2021,Hapus
298,299,Melvin E. S.,"Teknikal dan Bandarmology BBTN
Ini adalah foto",BBTN,10:02:15 AM,Saturday April 10 2021,Hapus
299,300,Eko Bawono,"#CENT. Huge CnH. Handle 1 minggu.
Ini adalah foto
#CENT. Kira2 bs breakout ga ya?
Ini adalah foto
",CENT,9:56:40 AM,Saturday April 10 2021,Hapus
300,301,Melvin E. S.,List saham saham yg MACD nya Golden cross kemarin... BHIT BNII BNLI BSDE GDST KAEF LINK MEDC SOCI SSIA WINS...  Semoga bermanfaat..,"BHIT,BNII,BNLI,BSDE,GDST,KAEF,LINK,MEDC,SOCI,SSIA,WINS",9:54:46 AM,Saturday April 10 2021,Hapus
301,302,Charles Prop,"Membalas : quarterly review. berikutnya di mei
wah berarti bener ya pak. dlu bbtn juga gitu sebulan sebelum review rajin akum si BK",BBTN,9:47:50 AM,Saturday April 10 2021,Hapus
302,303,Charles Prop,"Membalas : memang bgitu pak. pernah dijelasin pak @hmasori kalo ga salah, di yutub. efek rebalancing ke emiten yang dimasuki dan dikeluarka
betul malah di antm sibuk jualan si BK pas hari H masuk msci ",ANTM,9:35:30 AM,Saturday April 10 2021,Hapus
303,304,Rangga P,"Membalas : saya uda ga ikutin lagi msci pak semenjak dibanting di towr. yg dikeluarin naik yg dimasukin malah sideway cenderung bearish
memang bgitu pak. pernah dijelasin pak @hmasori kalo ga salah, di yutub. efek rebalancing ke emiten yang dimasuki dan dikeluarkan",TOWR,9:34:43 AM,Saturday April 10 2021,Hapus
304,305,Charles Prop,"Membalas : kabar  ya pak kalau ada info. hee. semoga bisa trigger Fund  lain untuk masukin dana segar ke market
saya uda ga ikutin lagi msci pak semenjak dibanting di towr.  yg dikeluarin naik yg dimasukin malah sideway cenderung bearish",TOWR,9:33:24 AM,Saturday April 10 2021,Negatif
305,306,|Poker|Face|:tm:,"Membalas :    msh bnyk loh mindset trader2 itu kaya gitu. Namanya dagang saingan ama tetangga ya kan gitu
Bolehkah sy berpikir bhw disisi lain setan itu sebetulnya membantu ( berjasa ) dalam proses seleksi atas orang yg benar2 setia dgn perintah Tuhan nya?

Ini akan mencontohkan bahwa baik dan buruk meskipun berada pada 2 sisi berbeda tapi tetap dalam satu bangunan yg sama dan hanya kepentingan/tujuan yg ada di diri masing2lah yg bisa menjelaskan nya.

Indahnya kehidupan manusia itu krn terbangun dari sisi baik dan buruk.
Menariknya sebuah pasar krn ada jual dan beli. Kebahagiaan itu LEBIH bisa dirasakan saat berhasil melalui proses yg sulit. Manusia itu punya sisi yg unik. Saat mudah terus justru dia tdk bahagia. Ibarat makan tanpa sambal. Udah jelas pedas tapi kenapa di makan coba? Aneh kan..

Tdk seperti malaikat yg hidupnya monoton. Manusia itu butuh tantangan.
Dan tantangan dlm hal baik dan buruk itulah yg menegaskan sifat kemanusiaan nya.",SATU,9:30:11 AM,Saturday April 10 2021,Bingung
306,307,Eko Bawono,"#MLPL. Kl pake hitam, sdh konfirm htf. Kl mau beli sdh telalu tinggi. Sy prefer pakai orange. Stlh BO pola CUP, naik sekitar 100%. Sy mau nunggu dulu.
Ini adalah foto","MLPL,POLA",9:20:50 AM,Saturday April 10 2021,Hapus
307,308,Rudi Rusbianto,Mungkinkah WIIM jd rokok digital..? ,WIIM,9:02:25 AM,Saturday April 10 2021,Hapus
308,309,Rakhmad Nirmawan Nofendi,"Membalas : Yup. Apakah kira2 targetnya spt itu ya? 
amin",AMIN,9:02:21 AM,Saturday April 10 2021,Hapus
309,310,Rays_Man,"tfas ini fenomenal..
saat 500 ke 700an naiknya slow tp nonstop.. nunggu pullback ga dikasih.. eeee...lgs ngegas   ",TFAS,8:55:54 AM,Saturday April 10 2021,Positif
310,311,Rudi Rusbianto,"Membalas : Kl melihat proyeksi, msh prospek. Tetep hati2.
Skrg lg Gandrung ekonomi digital selain ini apa lg ya pak guru yg bisa buat swing ..Sy liat TFAS sama ASSA naik trus tp dah ketinggian. Apa ada yg lain kah","ASSA,TFAS,TRUS",8:54:25 AM,Saturday April 10 2021,Positif
311,312,Eko Bawono,"Membalas : Assalamu'alaikum pak guru..kalo blm punya DMMX apa masih prospek masuk Senin?
Kl melihat proyeksi, msh prospek. Tetep hati2.",DMMX,8:50:54 AM,Saturday April 10 2021,Positif
312,313,Eviros,"Membalas : bener Kang.. kadang kalo ketinggalan chat ribuan, saya prefer search chat by person.. lha Pak Ben ini salah satu WL saya utk sa
Bener,klo terlalu rame jdi sulit nyimak",SATU,8:50:35 AM,Saturday April 10 2021,Hapus
313,314,Eviros,"Membalas : #DMMX : setelah breakout lanjut terus atau pullback dulu? https://www.tradingview.com/x/Y8eYBXip/
Konsol dulu di 500an  ",DMMX,8:46:26 AM,Saturday April 10 2021,Positif
314,315,Rudi Rusbianto,"Membalas : Photo
Assalamu'alaikum pak guru..kalo blm punya DMMX apa masih prospek masuk Senin?",DMMX,8:45:52 AM,Saturday April 10 2021,Positif
315,316,Billy,"Klo di TV ada namanya cRS walaupun angka nya ga sama kaya IBD punya tp menurut saya tujuan nya sama.. Melihat sejauh apa stock tersebut perform vs JCI.. Contoh nya SAME ketika mulai updtrend cRS nya turn + (bar chart warna putih)
Dan masih bisa bertahan diarea + indikasi saham tersebut sangat strong
Ini adalah foto",SAME,8:40:48 AM,Saturday April 10 2021,Hapus
316,317,Isal,"Membalas : Photo
Cantik ya pak kayak same sama sama ath",SAME,8:39:45 AM,Saturday April 10 2021,Positif
317,318,Rays_Man,"Membalas : Selalu menyenangkan membaca tulisan pak benhan. There's always deep thought behind it . Happy weekend pak
bener Kang..
kadang kalo ketinggalan chat ribuan, saya prefer search chat by person.. 
lha Pak Ben ini salah satu WL saya utk saya baca, selain Pak Jutha utk timing, Pak Guru utk chart, tp mmg disini tuh eman banget melewatkan chat utk tdk dibaca   
untung e sdh mulai downtrend jumlah chat nya..","BACA,SATU",8:32:59 AM,Saturday April 10 2021,Hapus
318,319,Dimas Prakoso,"Membalas : Photo
Saya selama 3 hari gtu juga pak,trus saya coba update sistem android di hp..alhamdulillah bisa",TRUS,8:29:01 AM,Saturday April 10 2021,Hapus
319,320,Eko Bawono,"#DMMX
Ini adalah foto
Ini adalah foto
Ini adalah foto",DMMX,8:23:12 AM,Saturday April 10 2021,Hapus
320,321,Eko Bawono,"Membalas : #DMMX : setelah breakout lanjut terus atau pullback dulu? https://www.tradingview.com/x/Y8eYBXip/
Terima ksh sharingnya pak Tommy",DMMX,8:23:00 AM,Saturday April 10 2021,Hapus
321,322,Meneer Greg,"Membalas : rechargeable pak. yg biru tanpa merk  
Dahsyaattt  ",MERK,8:05:24 AM,Saturday April 10 2021,Hapus
322,323,hery,"Membalas : Pak Carik ini batereinya apa sih??
rechargeable pak. yg biru tanpa merk  
Membalas : Dunia di mana Greed itu di-celebrate ya pasti ruthless (kejam) sih ya. Tapi ya gapapa, itu realita yg perlu kita sadari saja. Se
nice words, pujangga  ",MERK,8:03:53 AM,Saturday April 10 2021,Hapus
323,324,Zan,"Membalas : Dunia di mana Greed itu di-celebrate ya pasti ruthless (kejam) sih ya. Tapi ya gapapa, itu realita yg perlu kita sadari saja. Se
setelah baca tulisan om benhan, rasanya seperti disemprot spray gede rasa mentol, ademmm...",BACA,7:41:05 AM,Saturday April 10 2021,Hapus
324,325,Benhan,"Membalas : so sad2 world  
Dunia di mana Greed itu di-celebrate ya pasti ruthless (kejam) sih ya. Tapi ya gapapa, itu realita yg perlu kita sadari saja. Seperti yg disebut teman2 lainnya, ini bukan dinas sosial, bukan pula playground.

Di sisi lain, di dalam kegelapan selalu ada terang.

Nah The Traders ini bagi saya semacam api unggun di malam hari. Menarik gerombolan orang untuk berkumpul, mencari kehangatan dan berbagi cerita dan tawa di tengah kegelapan (kasihan generasi millennial kalau ga pernah rasain hangatnya api unggun).

Setamak2nya manusia, seegois apapun dia, ia juga makhluk sosial. Yg butuh berbagi, curhat (jangan lupa siang ini ada webinar curhat Pakdhe hehe), tawa dan tangis bersama. Inilah menariknya manusia.

Dari berbagi ini, kita bisa belajar. Saling menasehati, dan menemukan gudang ilmu sekaligus  rumah  yang nyaman.
Walau ada juga yg pamer cuan, karena butuh recognition. Wajar, kembali lagi itu karena ego manusia, sebagian mendapatkan kesenangan dari pujian.
Sebagian lagi murni senang berbagi, karena ia pernah mengalami  suffering  dan ingin  menolong  supaya org lain tidak alami hal yg sama. Tapi secara general manusia punya dua sisi tersebut: sisi individualis dan sosial.

Cuan itu efek samping dari ilmu dan pengalaman, akan terjadi dg sendirinya dan tidak jadi obsesi buat saya karena I m not trading for living.

Bagi saya yg menarik dari gabung di The Traders ini adalah pertemanan yg membuat kita tidak  kesepian  di dunia yg dominant dg keegoisan ini. Bercengkerama di sini bisa hadirkan sisi kita yg lain, manusia yg juga makhluk sosial.
Saya rasa itu visi founding fathers dan juga rekan2 senior di sini, dan hal yg mungkin juga dirasakan member2 yg sudah kadung nyaman di sini. Termasuk Anda yg silent reader...

Cuan tetap masing2 tapi kita bisa tetap berbagi kebahagiaan dan kesedihan di sini. Karena ada yg dengerin. Itu kadang lebih bermakna daripada cuan pol polan, tapi sendirian. Dan jelas lebih indah daripada loss sendiri kemudian amit2... bunuh diri (pasti karena ia merasa sendiri).

Sorry buat curhat panjang ini. Abaikan saja kalau ini rasanya ga penting buat Anda. Bukan buat didebatin bener/tidaknya.   ",SINI,7:19:55 AM,Saturday April 10 2021,Hapus
325,326,Bapakne Naila,"Membalas : #DMMX : setelah breakout lanjut terus atau pullback dulu? https://www.tradingview.com/x/Y8eYBXip/
Knp harus pullback?",DMMX,7:10:21 AM,Saturday April 10 2021,Hapus
326,327,Lee Khong Huan,"Paman Sam gonta ganti cetak rekor ATH terus    trio DJ, SP dan Nasdaq ganti an...
Ini adalah foto
",TRIO,5:08:58 AM,Saturday April 10 2021,Positif
